epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[195] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.009, DL2 loss: 6.870
[210] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.116, DL2 loss: 2.982
[225] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.025, DL2 loss: 7.145
[240] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.018, DL2 loss: 9.293
[255] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.118, DL2 loss: 4.469
[270] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.011, DL2 loss: 7.346
[285] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.092, DL2 loss: 1.708
[300] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.018, DL2 loss: 11.187
[315] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.014, DL2 loss: 5.066
[330] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.048, DL2 loss: 10.587
[345] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.092, DL2 loss: 6.191
[360] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.071, DL2 loss: 6.704
[375] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.012, DL2 loss: 3.833
[390] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.015, DL2 loss: 8.642
[405] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.008, DL2 loss: 12.077
[420] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.054, DL2 loss: 3.677
[435] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.068, DL2 loss: 5.061
[450] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.030, DL2 loss: 4.230
[465] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.046, DL2 loss: 1.291
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.070, DL2 loss: 7.017
[495] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.042, DL2 loss: 2.556
[510] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.040, DL2 loss: 11.794
[525] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.005, DL2 loss: 4.126
[540] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.010, DL2 loss: 0.000
[555] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.058, DL2 loss: 2.165
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.023, DL2 loss: 3.571
[585] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.115, DL2 loss: 8.527
[600] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.014, DL2 loss: 2.121
[615] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.039, DL2 loss: 7.799
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.126, DL2 loss: 4.688
[645] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.015, DL2 loss: 0.304
[660] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.021, DL2 loss: 5.941
[675] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.046, DL2 loss: 2.458
[690] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.080, DL2 loss: 5.148
[705] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.030, DL2 loss: 6.067
[720] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.068, DL2 loss: 7.509
[735] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.017, DL2 loss: 1.940
